time,step-size,{uavCont}.controller.pitchOut,{uavCont}.controller.rollOut,{uavCont}.controller.throttleOut,{uavCont}.controller.yawOut,{uav}.uav.batteryCharge,{uav}.uav.currentYaw,{uav}.uav.posX,{uav}.uav.posY,{uav}.uav.posZ,{uav}.uav.velX,{uav}.uav.velY,{uav}.uav.velZ
83.6,0.1,0,0,0.51,0,5737.489693,0,-88.326688,200,-250.08676,-2.68333,0,3.6334
83.7,0.1,0,0,0.51,0,5737.489693,0,-88.595021,200,-249.72342,-2.68333,0,3.6334
83.8,0.1,0,0,0.51,0,5737.489693,0,-88.863354,200,-249.36008,-2.68333,0,3.6334
83.9,0.1,0,0,0.51,0,5737.489693,0,-89.131687,200,-248.99674,-2.68333,0,3.6334
84,0.1,0,0,0.51,0,5737.489693,0,-89.40002,200,-248.6334,-2.68333,0,3.6334
84.1,0.1,0,0,0.51,0,5737.489693,0,-89.668353,200,-248.27006,-2.68333,0,3.6334
84.2,0.1,0,0,0.51,0,5737.489693,0,-89.936686,200,-247.90672,-2.68333,0,3.6334
84.3,0.1,0,0,0.51,0,5737.489693,0,-90.205019,200,-247.54338,-2.68333,0,3.6334
84.4,0.1,0,0,0.51,0,5737.489693,0,-90.473352,200,-247.18004,-2.68333,0,3.6334
84.5,0.1,0,0,0.51,0,5737.489693,0,-90.741685,200,-246.8167,-2.68333,0,3.6334
84.6,0.1,0,0,0.51,0,5737.489693,0,-91.010018,200,-246.45336,-2.68333,0,3.6334
84.7,0.1,0,0,0.51,0,5737.489693,0,-91.278351,200,-246.09002,-2.68333,0,3.6334
84.8,0.1,0,0,0.51,0,5737.489693,0,-91.546684,200,-245.72668,-2.68333,0,3.6334
84.9,0.1,0,0,0.51,0,5737.489693,0,-91.815017,200,-245.36334,-2.68333,0,3.6334
85,0.1,0,0,0.51,0,5737.489693,0,-92.08335,200,-245,-2.68333,0,3.6334
85.1,0.1,0,0,0.51,0,5737.489693,0,-92.351683,200,-244.63666,-2.68333,0,3.6334
85.2,0.1,0,0,0.51,0,5737.489693,0,-92.620016,200,-244.27332,-2.68333,0,3.6334
85.3,0.1,0,0,0.51,0,5737.489693,0,-92.888349,200,-243.90998,-2.68333,0,3.6334
85.4,0.1,0,0,0.51,0,5737.489693,0,-93.156682,200,-243.54664,-2.68333,0,3.6334
85.5,0.1,0,0,0.51,0,5737.489693,0,-93.425015,200,-243.1833,-2.68333,0,3.6334
85.6,0.1,0,0,0.51,0,5737.489693,0,-93.693348,200,-242.81996,-2.68333,0,3.6334
85.7,0.1,0,0,0.51,0,5737.489693,0,-93.961681,200,-242.45662,-2.68333,0,3.6334
85.8,0.1,0,0,0.51,0,5737.489693,0,-94.230014,200,-242.09328,-2.68333,0,3.6334
85.9,0.1,0,0,0.51,0,5737.489693,0,-94.498347,200,-241.72994,-2.68333,0,3.6334
86,0.1,0,0,0.51,0,5737.489693,0,-94.76668,200,-241.3666,-2.68333,0,3.6334
86.1,0.1,0,0,0.51,0,5737.489693,0,-95.035013,200,-241.00326,-2.68333,0,3.6334
86.2,0.1,0,0,0.51,0,5737.489693,0,-95.303346,200,-240.63992,-2.68333,0,3.6334
86.3,0.1,0,0,0.51,0,5737.489693,0,-95.571679,200,-240.27658,-2.68333,0,3.6334
86.4,0.1,0,0,0.51,0,5737.489693,0,-95.840012,200,-239.91324,-2.68333,0,3.6334
86.5,0.1,0,0,0.51,0,5737.489693,0,-96.108345,200,-239.5499,-2.68333,0,3.6334
86.6,0.1,0,0,0.51,0,5737.489693,0,-96.376678,200,-239.18656,-2.68333,0,3.6334
86.7,0.1,0,0,0.51,0,5737.489693,0,-96.645011,200,-238.82322,-2.68333,0,3.6334
86.8,0.1,0,0,0.51,0,5737.489693,0,-96.913344,200,-238.45988,-2.68333,0,3.6334
86.9,0.1,0,0,0.51,0,5737.489693,0,-97.181677,200,-238.09654,-2.68333,0,3.6334
87,0.1,0,0,0.51,0,5737.489693,0,-97.45001,200,-237.7332,-2.68333,0,3.6334
87.1,0.1,0,0,0.51,0,5737.489693,0,-97.718343,200,-237.36986,-2.68333,0,3.6334
87.2,0.1,0,0,0.51,0,5737.489693,0,-97.986676,200,-237.00652,-2.68333,0,3.6334
87.3,0.1,0,0,0.51,0,5737.489693,0,-98.255009,200,-236.64318,-2.68333,0,3.6334
87.4,0.1,0,0,0.51,0,5737.489693,0,-98.523342,200,-236.27984,-2.68333,0,3.6334
87.5,0.1,0,0,0.51,0,5737.489693,0,-98.791675,200,-235.9165,-2.68333,0,3.6334
87.6,0.1,0,0,0.51,0,5737.489693,0,-99.060008,200,-235.55316,-2.68333,0,3.6334
87.7,0.1,0,0,0.51,0,5737.489693,0,-99.328341,200,-235.18982,-2.68333,0,3.6334
87.8,0.1,0,0,0.51,0,5737.489693,0,-99.596674,200,-234.82648,-2.68333,0,3.6334
87.9,0.1,0,0,0.51,0,5737.489693,0,-99.865007,200,-234.46314,-2.68333,0,3.6334
88,0.1,0,0,0.51,0,5737.489693,0,-100.13334,200,-234.0998,-2.68333,0,3.6334
88.1,0.1,0,0,0.51,0,5737.489693,0,-100.401673,200,-233.73646,-2.68333,0,3.6334
88.2,0.1,0,0,0.51,0,5737.489693,0,-100.670006,200,-233.37312,-2.68333,0,3.6334
88.3,0.1,0,0,0.51,0,5737.489693,0,-100.938339,200,-233.00978,-2.68333,0,3.6334
88.4,0.1,0,0,0.51,0,5737.489693,0,-101.206672,200,-232.64644,-2.68333,0,3.6334
88.5,0.1,0,0,0.51,0,5737.489693,0,-101.475005,200,-232.2831,-2.68333,0,3.6334
88.6,0.1,0,0,0.51,0,5737.489693,0,-101.743338,200,-231.91976,-2.68333,0,3.6334
88.7,0.1,0,0,0.51,0,5737.489693,0,-102.011671,200,-231.55642,-2.68333,0,3.6334
88.8,0.1,0,0,0.51,0,5737.489693,0,-102.280004,200,-231.19308,-2.68333,0,3.6334
88.9,0.1,0,0,0.51,0,5737.489693,0,-102.548337,200,-230.82974,-2.68333,0,3.6334
89,0.1,0,0,0.51,0,5737.489693,0,-102.81667,200,-230.4664,-2.68333,0,3.6334
89.1,0.1,0,0,0.51,0,5737.489693,0,-103.085003,200,-230.10306,-2.68333,0,3.6334
89.2,0.1,0,0,0.51,0,5737.489693,0,-103.353336,200,-229.73972,-2.68333,0,3.6334
89.3,0.1,0,0,0.51,0,5737.489693,0,-103.621669,200,-229.37638,-2.68333,0,3.6334
89.4,0.1,0,0,0.51,0,5737.489693,0,-103.890002,200,-229.01304,-2.68333,0,3.6334
89.5,0.1,0,0,0.51,0,5737.489693,0,-104.158335,200,-228.6497,-2.68333,0,3.6334
89.6,0.1,0,0,0.51,0,5737.489693,0,-104.426668,200,-228.28636,-2.68333,0,3.6334
89.7,0.1,0,0,0.51,0,5737.489693,0,-104.695001,200,-227.92302,-2.68333,0,3.6334
89.8,0.1,0,0,0.51,0,5737.489693,0,-104.963334,200,-227.55968,-2.68333,0,3.6334
89.9,0.1,0,0,0.51,0,5737.489693,0,-105.231667,200,-227.19634,-2.68333,0,3.6334
90,0.1,0,0,0.51,0,5737.489693,0,-105.5,200,-226.833,-2.6833,0,3.65
90.1,0.1,0,0,0.51,0,5737.489693,0,-105.76833,200,-226.468,-2.6833,0,3.65
90.2,0.1,0,0,0.51,0,5737.489693,0,-106.03666,200,-226.103,-2.6833,0,3.65
90.3,0.1,0,0,0.51,0,5737.489693,0,-106.30499,200,-225.738,-2.6833,0,3.65
90.4,0.1,0,0,0.51,0,5737.489693,0,-106.57332,200,-225.373,-2.6833,0,3.65
90.5,0.1,0,0,0.51,0,5737.489693,0,-106.84165,200,-225.008,-2.6833,0,3.65
90.6,0.1,0,0,0.51,0,5737.489693,0,-107.10998,200,-224.643,-2.6833,0,3.65
90.7,0.1,0,0,0.51,0,5737.489693,0,-107.37831,200,-224.278,-2.6833,0,3.65
90.8,0.1,0,0,0.51,0,5737.489693,0,-107.64664,200,-223.913,-2.6833,0,3.65
90.9,0.1,0,0,0.51,0,5737.489693,0,-107.91497,200,-223.548,-2.6833,0,3.65
91,0.1,0,0,0.51,0,5737.489693,0,-108.1833,200,-223.183,-2.6833,0,3.65
91.1,0.1,0,0,0.51,0,5737.489693,0,-108.45163,200,-222.818,-2.6833,0,3.65
91.2,0.1,0,0,0.51,0,5737.489693,0,-108.71996,200,-222.453,-2.6833,0,3.65
91.3,0.1,0,0,0.51,0,5737.489693,0,-108.98829,200,-222.088,-2.6833,0,3.65
91.4,0.1,0,0,0.51,0,5737.489693,0,-109.25662,200,-221.723,-2.6833,0,3.65
91.5,0.1,0,0,0.51,0,5737.489693,0,-109.52495,200,-221.358,-2.6833,0,3.65
91.6,0.1,0,0,0.51,0,5737.489693,0,-109.79328,200,-220.993,-2.6833,0,3.65
91.7,0.1,0,0,0.51,0,5737.489693,0,-110.06161,200,-220.628,-2.6833,0,3.65
91.8,0.1,0,0,0.51,0,5737.489693,0,-110.32994,200,-220.263,-2.6833,0,3.65
91.9,0.1,0,0,0.51,0,5737.489693,0,-110.59827,200,-219.898,-2.6833,0,3.65
92,0.1,0,0,0.51,0,5737.489693,0,-110.8666,200,-219.533,-2.6833,0,3.65
92.1,0.1,0,0,0.51,0,5737.489693,0,-111.13493,200,-219.168,-2.6833,0,3.65
92.2,0.1,0,0,0.51,0,5737.489693,0,-111.40326,200,-218.803,-2.6833,0,3.65
92.3,0.1,0,0,0.51,0,5737.489693,0,-111.67159,200,-218.438,-2.6833,0,3.65
92.4,0.1,0,0,0.51,0,5737.489693,0,-111.93992,200,-218.073,-2.6833,0,3.65
92.5,0.1,0,0,0.51,0,5737.489693,0,-112.20825,200,-217.708,-2.6833,0,3.65
92.6,0.1,0,0,0.51,0,5737.489693,0,-112.47658,200,-217.343,-2.6833,0,3.65
92.7,0.1,0,0,0.51,0,5737.489693,0,-112.74491,200,-216.978,-2.6833,0,3.65
92.8,0.1,0,0,0.51,0,5737.489693,0,-113.01324,200,-216.613,-2.6833,0,3.65
92.9,0.1,0,0,0.51,0,5737.489693,0,-113.28157,200,-216.248,-2.6833,0,3.65
93,0.1,0,0,0.51,0,5737.489693,0,-113.5499,200,-215.883,-2.6833,0,3.65
93.1,0.1,0,0,0.51,0,5737.489693,0,-113.81823,200,-215.518,-2.6833,0,3.65
93.2,0.1,0,0,0.51,0,5737.489693,0,-114.08656,200,-215.153,-2.6833,0,3.65
93.3,0.1,0,0,0.51,0,5737.489693,0,-114.35489,200,-214.788,-2.6833,0,3.65
93.4,0.1,0,0,0.51,0,5737.489693,0,-114.62322,200,-214.423,-2.6833,0,3.65
93.5,0.1,0,0,0.51,0,5737.489693,0,-114.89155,200,-214.058,-2.6833,0,3.65
93.6,0.1,0,0,0.51,0,5737.489693,0,-115.15988,200,-213.693,-2.6833,0,3.65
93.7,0.1,0,0,0.51,0,5737.489693,0,-115.42821,200,-213.328,-2.6833,0,3.65
93.8,0.1,0,0,0.51,0,5737.489693,0,-115.69654,200,-212.963,-2.6833,0,3.65
93.9,0.1,0,0,0.51,0,5737.489693,0,-115.96487,200,-212.598,-2.6833,0,3.65
94,0.1,0,0,0.51,0,5737.489693,0,-116.2332,200,-212.233,-2.6833,0,3.65
94.1,0.1,0,0,0.51,0,5737.489693,0,-116.50153,200,-211.868,-2.6833,0,3.65
94.2,0.1,0,0,0.51,0,5737.489693,0,-116.76986,200,-211.503,-2.6833,0,3.65
94.3,0.1,0,0,0.51,0,5737.489693,0,-117.03819,200,-211.138,-2.6833,0,3.65
94.4,0.1,0,0,0.51,0,5737.489693,0,-117.30652,200,-210.773,-2.6833,0,3.65
94.5,0.1,0,0,0.51,0,5737.489693,0,-117.57485,200,-210.408,-2.6833,0,3.65
94.6,0.1,0,0,0.51,0,5737.489693,0,-117.84318,200,-210.043,-2.6833,0,3.65
94.7,0.1,0,0,0.51,0,5737.489693,0,-118.11151,200,-209.678,-2.6833,0,3.65
94.8,0.1,0,0,0.51,0,5737.489693,0,-118.37984,200,-209.313,-2.6833,0,3.65
94.9,0.1,0,0,0.51,0,5737.489693,0,-118.64817,200,-208.948,-2.6833,0,3.65
95,0.1,0,0,0.51,0,5737.489693,0,-118.9165,200,-208.583,-2.6833,0,3.65
95.1,0.1,0,0,0.51,0,5737.489693,0,-119.18483,200,-208.218,-2.6833,0,3.65
95.2,0.1,0,0,0.51,0,5737.489693,0,-119.45316,200,-207.853,-2.6833,0,3.65
95.3,0.1,0,0,0.51,0,5737.489693,0,-119.72149,200,-207.488,-2.6833,0,3.65
95.4,0.1,0,0,0.51,0,5737.489693,0,-119.98982,200,-207.123,-2.6833,0,3.65
95.5,0.1,0,0,0.51,0,5737.489693,0,-120.25815,200,-206.758,-2.6833,0,3.65
95.6,0.1,0,0,0.51,0,5737.489693,0,-120.52648,200,-206.393,-2.6833,0,3.65
95.7,0.1,0,0,0.51,0,5737.489693,0,-120.79481,200,-206.028,-2.6833,0,3.65
95.8,0.1,0,0,0.51,0,5737.489693,0,-121.06314,200,-205.663,-2.6833,0,3.65
95.9,0.1,0,0,0.51,0,5737.489693,0,-121.33147,200,-205.298,-2.6833,0,3.65
96,0.1,0,0,0.51,0,5737.489693,0,-121.5998,200,-204.933,-2.6833,0,3.65
96.1,0.1,0,0,0.51,0,5737.489693,0,-121.86813,200,-204.568,-2.6833,0,3.65
96.2,0.1,0,0,0.51,0,5737.489693,0,-122.13646,200,-204.203,-2.6833,0,3.65
96.3,0.1,0,0,0.51,0,5737.489693,0,-122.40479,200,-203.838,-2.6833,0,3.65
96.4,0.1,0,0,0.51,0,5737.489693,0,-122.67312,200,-203.473,-2.6833,0,3.65
96.5,0.1,0,0,0.51,0,5737.489693,0,-122.94145,200,-203.108,-2.6833,0,3.65
96.6,0.1,0,0,0.51,0,5737.489693,0,-123.20978,200,-202.743,-2.6833,0,3.65
96.7,0.1,0,0,0.51,0,5737.489693,0,-123.47811,200,-202.378,-2.6833,0,3.65
96.8,0.1,0,0,0.51,0,5737.489693,0,-123.74644,200,-202.013,-2.6833,0,3.65
96.9,0.1,0,0,0.51,0,5737.489693,0,-124.01477,200,-201.648,-2.6833,0,3.65
97,0.1,0,0,0.51,0,5737.489693,0,-124.2831,200,-201.283,-2.6833,0,3.65
97.1,0.1,0,0,0.51,0,5737.489693,0,-124.55143,200,-200.918,-2.6833,0,3.65
97.2,0.1,0,0,0.51,0,5737.489693,0,-124.81976,200,-200.553,-2.6833,0,3.65
97.3,0.1,0,0,0.51,0,5737.489693,0,-125.08809,200,-200.188,-2.6833,0,3.65
97.4,0.1,0,0,0.51,0,5737.489693,0,-125.35642,200,-199.823,-2.6833,0,3.65
97.5,0.1,0,0,0.51,0,5737.489693,0,-125.62475,200,-199.458,-2.6833,0,3.65
97.6,0.1,0,0,0.51,0,5737.489693,0,-125.89308,200,-199.093,-2.6833,0,3.65
97.7,0.1,0,0,0.51,0,5737.489693,0,-126.16141,200,-198.728,-2.6833,0,3.65
97.8,0.1,0,0,0.51,0,5737.489693,0,-126.42974,200,-198.363,-2.6833,0,3.65
97.9,0.1,0,0,0.51,0,5737.489693,0,-126.69807,200,-197.998,-2.6833,0,3.65
98,0.1,0,0,0.51,0,5737.489693,0,-126.9664,200,-197.633,-2.6833,0,3.65
98.1,0.1,0,0,0.51,0,5737.489693,0,-127.23473,200,-197.268,-2.6833,0,3.65
98.2,0.1,0,0,0.51,0,5737.489693,0,-127.50306,200,-196.903,-2.6833,0,3.65
98.3,0.1,0,0,0.51,0,5737.489693,0,-127.77139,200,-196.538,-2.6833,0,3.65
98.4,0.1,0,0,0.51,0,5737.489693,0,-128.03972,200,-196.173,-2.6833,0,3.65
98.5,0.1,0,0,0.51,0,5737.489693,0,-128.30805,200,-195.808,-2.6833,0,3.65
98.6,0.1,0,0,0.51,0,5737.489693,0,-128.57638,200,-195.443,-2.6833,0,3.65
98.7,0.1,0,0,0.51,0,5737.489693,0,-128.84471,200,-195.078,-2.6833,0,3.65
98.8,0.1,0,0,0.51,0,5737.489693,0,-129.11304,200,-194.713,-2.6833,0,3.65
98.9,0.1,0,0,0.51,0,5737.489693,0,-129.38137,200,-194.348,-2.6833,0,3.65
99,0.1,0,0,0.51,0,5737.489693,0,-129.6497,200,-193.983,-2.6833,0,3.65
99.1,0.1,0,0,0.51,0,5737.489693,0,-129.91803,200,-193.618,-2.6833,0,3.65
99.2,0.1,0,0,0.51,0,5737.489693,0,-130.18636,200,-193.253,-2.6833,0,3.65
99.3,0.1,0,0,0.51,0,5737.489693,0,-130.45469,200,-192.888,-2.6833,0,3.65
99.4,0.1,0,0,0.51,0,5737.489693,0,-130.72302,200,-192.523,-2.6833,0,3.65
99.5,0.1,0,0,0.51,0,5737.489693,0,-130.99135,200,-192.158,-2.6833,0,3.65
99.6,0.1,0,0,0.51,0,5737.489693,0,-131.25968,200,-191.793,-2.6833,0,3.65
99.7,0.1,0,0,0.51,0,5737.489693,0,-131.52801,200,-191.428,-2.6833,0,3.65
99.8,0.1,0,0,0.51,0,5737.489693,0,-131.79634,200,-191.063,-2.6833,0,3.65
99.9,0.1,0,0,0.51,0,5737.489693,0,-132.06467,200,-190.698,-2.6833,0,3.65
100,0.1,0,0,0.51,0,5737.489693,0,-132.333,200,-190.333,-2.7667,0,3.5666
100.1,0.1,0,0,0.51,0,5737.489693,0,-132.60967,200,-189.97634,-2.7667,0,3.5666
100.2,0.1,0,0,0.51,0,5737.489693,0,-132.88634,200,-189.61968,-2.7667,0,3.5666
100.3,0.1,0,0,0.51,0,5737.489693,0,-133.16301,200,-189.26302,-2.7667,0,3.5666
100.4,0.1,0,0,0.51,0,5737.489693,0,-133.43968,200,-188.90636,-2.7667,0,3.5666
100.5,0.1,0,0,0.51,0,5737.489693,0,-133.71635,200,-188.5497,-2.7667,0,3.5666
100.6,0.1,0,0,0.51,0,5737.489693,0,-133.99302,200,-188.19304,-2.7667,0,3.5666
100.7,0.1,0,0,0.51,0,5737.489693,0,-134.26969,200,-187.83638,-2.7667,0,3.5666
100.8,0.1,0,0,0.51,0,5737.489693,0,-134.54636,200,-187.47972,-2.7667,0,3.5666
100.9,0.1,0,0,0.51,0,5737.489693,0,-134.82303,200,-187.12306,-2.7667,0,3.5666
101,0.1,0,0,0.51,0,5737.489693,0,-135.0997,200,-186.7664,-2.7667,0,3.5666
101.1,0.1,0,0,0.51,0,5737.489693,0,-135.37637,200,-186.40974,-2.7667,0,3.5666
101.2,0.1,0,0,0.51,0,5737.489693,0,-135.65304,200,-186.05308,-2.7667,0,3.5666
101.3,0.1,0,0,0.51,0,5737.489693,0,-135.92971,200,-185.69642,-2.7667,0,3.5666
101.4,0.1,0,0,0.51,0,5737.489693,0,-136.20638,200,-185.33976,-2.7667,0,3.5666
101.5,0.1,0,0,0.51,0,5737.489693,0,-136.48305,200,-184.9831,-2.7667,0,3.5666
101.6,0.1,0,0,0.51,0,5737.489693,0,-136.75972,200,-184.62644,-2.7667,0,3.5666
101.7,0.1,0,0,0.51,0,5737.489693,0,-137.03639,200,-184.26978,-2.7667,0,3.5666
101.8,0.1,0,0,0.51,0,5737.489693,0,-137.31306,200,-183.91312,-2.7667,0,3.5666
101.9,0.1,0,0,0.51,0,5737.489693,0,-137.58973,200,-183.55646,-2.7667,0,3.5666
102,0.1,0,0,0.51,0,5737.489693,0,-137.8664,200,-183.1998,-2.7667,0,3.5666
102.1,0.1,0,0,0.51,0,5737.489693,0,-138.14307,200,-182.84314,-2.7667,0,3.5666
102.2,0.1,0,0,0.51,0,5737.489693,0,-138.41974,200,-182.48648,-2.7667,0,3.5666
102.3,0.1,0,0,0.51,0,5737.489693,0,-138.69641,200,-182.12982,-2.7667,0,3.5666
102.4,0.1,0,0,0.51,0,5737.489693,0,-138.97308,200,-181.77316,-2.7667,0,3.5666
102.5,0.1,0,0,0.51,0,5737.489693,0,-139.24975,200,-181.4165,-2.7667,0,3.5666
102.6,0.1,0,0,0.51,0,5737.489693,0,-139.52642,200,-181.05984,-2.7667,0,3.5666
102.7,0.1,0,0,0.51,0,5737.489693,0,-139.80309,200,-180.70318,-2.7667,0,3.5666
102.8,0.1,0,0,0.51,0,5737.489693,0,-140.07976,200,-180.34652,-2.7667,0,3.5666
102.9,0.1,0,0,0.51,0,5737.489693,0,-140.35643,200,-179.98986,-2.7667,0,3.5666
103,0.1,0,0,0.51,0,5737.489693,0,-140.6331,200,-179.6332,-2.7667,0,3.5666
103.1,0.1,0,0,0.51,0,5737.489693,0,-140.90977,200,-179.27654,-2.7667,0,3.5666
103.2,0.1,0,0,0.51,0,5737.489693,0,-141.18644,200,-178.91988,-2.7667,0,3.5666
103.3,0.1,0,0,0.51,0,5737.489693,0,-141.46311,200,-178.56322,-2.7667,0,3.5666
103.4,0.1,0,0,0.51,0,5737.489693,0,-141.73978,200,-178.20656,-2.7667,0,3.5666
103.5,0.1,0,0,0.51,0,5737.489693,0,-142.01645,200,-177.8499,-2.7667,0,3.5666
103.6,0.1,0,0,0.51,0,5737.489693,0,-142.29312,200,-177.49324,-2.7667,0,3.5666
103.7,0.1,0,0,0.51,0,5737.489693,0,-142.56979,200,-177.13658,-2.7667,0,3.5666
103.8,0.1,0,0,0.51,0,5737.489693,0,-142.84646,200,-176.77992,-2.7667,0,3.5666
103.9,0.1,0,0,0.51,0,5737.489693,0,-143.12313,200,-176.42326,-2.7667,0,3.5666
104,0.1,0,0,0.51,0,5737.489693,0,-143.3998,200,-176.0666,-2.7667,0,3.5666
104.1,0.1,0,0,0.51,0,5737.489693,0,-143.67647,200,-175.70994,-2.7667,0,3.5666
104.2,0.1,0,0,0.51,0,5737.489693,0,-143.95314,200,-175.35328,-2.7667,0,3.5666
104.3,0.1,0,0,0.51,0,5737.489693,0,-144.22981,200,-174.99662,-2.7667,0,3.5666
104.4,0.1,0,0,0.51,0,5737.489693,0,-144.50648,200,-174.63996,-2.7667,0,3.5666
104.5,0.1,0,0,0.51,0,5737.489693,0,-144.78315,200,-174.2833,-2.7667,0,3.5666
104.6,0.1,0,0,0.51,0,5737.489693,0,-145.05982,200,-173.92664,-2.7667,0,3.5666
104.7,0.1,0,0,0.51,0,5737.489693,0,-145.33649,200,-173.56998,-2.7667,0,3.5666
104.8,0.1,0,0,0.51,0,5737.489693,0,-145.61316,200,-173.21332,-2.7667,0,3.5666
104.9,0.1,0,0,0.51,0,5737.489693,0,-145.88983,200,-172.85666,-2.7667,0,3.5666
105,0.1,0,0,0.51,0,5737.489693,0,-146.1665,200,-172.5,-2.7667,0,3.5666
105.1,0.1,0,0,0.51,0,5737.489693,0,-146.44317,200,-172.14334,-2.7667,0,3.5666
105.2,0.1,0,0,0.51,0,5737.489693,0,-146.71984,200,-171.78668,-2.7667,0,3.5666
105.3,0.1,0,0,0.51,0,5737.489693,0,-146.99651,200,-171.43002,-2.7667,0,3.5666
105.4,0.1,0,0,0.51,0,5737.489693,0,-147.27318,200,-171.07336,-2.7667,0,3.5666
105.5,0.1,0,0,0.51,0,5737.489693,0,-147.54985,200,-170.7167,-2.7667,0,3.5666
105.6,0.1,0,0,0.51,0,5737.489693,0,-147.82652,200,-170.36004,-2.7667,0,3.5666
105.7,0.1,0,0,0.51,0,5737.489693,0,-148.10319,200,-170.00338,-2.7667,0,3.5666
105.8,0.1,0,0,0.51,0,5737.489693,0,-148.37986,200,-169.64672,-2.7667,0,3.5666
105.9,0.1,0,0,0.51,0,5737.489693,0,-148.65653,200,-169.29006,-2.7667,0,3.5666
106,0.1,0,0,0.51,0,5737.489693,0,-148.9332,200,-168.9334,-2.7667,0,3.5666
106.1,0.1,0,0,0.51,0,5737.489693,0,-149.20987,200,-168.57674,-2.7667,0,3.5666
106.2,0.1,0,0,0.51,0,5737.489693,0,-149.48654,200,-168.22008,-2.7667,0,3.5666
106.3,0.1,0,0,0.51,0,5737.489693,0,-149.76321,200,-167.86342,-2.7667,0,3.5666
106.4,0.1,0,0,0.51,0,5737.489693,0,-150.03988,200,-167.50676,-2.7667,0,3.5666
106.5,0.1,0,0,0.51,0,5737.489693,0,-150.31655,200,-167.1501,-2.7667,0,3.5666
106.6,0.1,0,0,0.51,0,5737.489693,0,-150.59322,200,-166.79344,-2.7667,0,3.5666
106.7,0.1,0,0,0.51,0,5737.489693,0,-150.86989,200,-166.43678,-2.7667,0,3.5666
106.8,0.1,0,0,0.51,0,5737.489693,0,-151.14656,200,-166.08012,-2.7667,0,3.5666
106.9,0.1,0,0,0.51,0,5737.489693,0,-151.42323,200,-165.72346,-2.7667,0,3.5666
107,0.1,0,0,0.51,0,5737.489693,0,-151.6999,200,-165.3668,-2.7667,0,3.5666
107.1,0.1,0,0,0.51,0,5737.489693,0,-151.97657,200,-165.01014,-2.7667,0,3.5666
107.2,0.1,0,0,0.51,0,5737.489693,0,-152.25324,200,-164.65348,-2.7667,0,3.5666
107.3,0.1,0,0,0.51,0,5737.489693,0,-152.52991,200,-164.29682,-2.7667,0,3.5666
107.4,0.1,0,0,0.51,0,5737.489693,0,-152.80658,200,-163.94016,-2.7667,0,3.5666
107.5,0.1,0,0,0.51,0,5737.489693,0,-153.08325,200,-163.5835,-2.7667,0,3.5666
107.6,0.1,0,0,0.51,0,5737.489693,0,-153.35992,200,-163.22684,-2.7667,0,3.5666
107.7,0.1,0,0,0.51,0,5737.489693,0,-153.63659,200,-162.87018,-2.7667,0,3.5666
107.8,0.1,0,0,0.51,0,5737.489693,0,-153.91326,200,-162.51352,-2.7667,0,3.5666
107.9,0.1,0,0,0.51,0,5737.489693,0,-154.18993,200,-162.15686,-2.7667,0,3.5666
108,0.1,0,0,0.51,0,5737.489693,0,-154.4666,200,-161.8002,-2.7667,0,3.5666
108.1,0.1,0,0,0.51,0,5737.489693,0,-154.74327,200,-161.44354,-2.7667,0,3.5666
108.2,0.1,0,0,0.51,0,5737.489693,0,-155.01994,200,-161.08688,-2.7667,0,3.5666
108.3,0.1,0,0,0.51,0,5737.489693,0,-155.29661,200,-160.73022,-2.7667,0,3.5666
108.4,0.1,0,0,0.51,0,5737.489693,0,-155.57328,200,-160.37356,-2.7667,0,3.5666
108.5,0.1,0,0,0.51,0,5737.489693,0,-155.84995,200,-160.0169,-2.7667,0,3.5666
108.6,0.1,0,0,0.51,0,5737.489693,0,-156.12662,200,-159.66024,-2.7667,0,3.5666
108.7,0.1,0,0,0.51,0,5737.489693,0,-156.40329,200,-159.30358,-2.7667,0,3.5666
108.8,0.1,0,0,0.51,0,5737.489693,0,-156.67996,200,-158.94692,-2.7667,0,3.5666
108.9,0.1,0,0,0.51,0,5737.489693,0,-156.95663,200,-158.59026,-2.7667,0,3.5666
109,0.1,0,0,0.51,0,5737.489693,0,-157.2333,200,-158.2336,-2.7667,0,3.5666
109.1,0.1,0,0,0.51,0,5737.489693,0,-157.50997,200,-157.87694,-2.7667,0,3.5666
109.2,0.1,0,0,0.51,0,5737.489693,0,-157.78664,200,-157.52028,-2.7667,0,3.5666
109.3,0.1,0,0,0.51,0,5737.489693,0,-158.06331,200,-157.16362,-2.7667,0,3.5666
109.4,0.1,0,0,0.51,0,5737.489693,0,-158.33998,200,-156.80696,-2.7667,0,3.5666
109.5,0.1,0,0,0.51,0,5737.489693,0,-158.61665,200,-156.4503,-2.7667,0,3.5666
109.6,0.1,0,0,0.51,0,5737.489693,0,-158.89332,200,-156.09364,-2.7667,0,3.5666
109.7,0.1,0,0,0.51,0,5737.489693,0,-159.16999,200,-155.73698,-2.7667,0,3.5666
109.8,0.1,0,0,0.51,0,5737.489693,0,-159.44666,200,-155.38032,-2.7667,0,3.5666
109.9,0.1,0,0,0.51,0,5737.489693,0,-159.72333,200,-155.02366,-2.7667,0,3.5666
110,0.1,0,0,0.51,0,5737.489693,0,-160,200,-154.667,-2.9333,0,3.4334
110.1,0.1,0,0,0.51,0,5737.489693,0,-160.29333,200,-154.32366,-2.9333,0,3.4334
