time,step-size,{inspector}.inspectorInstance.uav1goToNext,{inspector}.inspectorInstance.uav2goToNext,{inspector}.inspectorInstance.uav3goToNext,{inspector}.inspectorInstance.uav4goToNext,{uavCont}.controller1.onStation,{uavCont}.controller1.pitchOut,{uavCont}.controller1.rollOut,{uavCont}.controller1.throttleOut,{uavCont}.controller1.yawOut,{uavCont}.controller2.onStation,{uavCont}.controller2.pitchOut,{uavCont}.controller2.rollOut,{uavCont}.controller2.throttleOut,{uavCont}.controller2.yawOut,{uavCont}.controller3.onStation,{uavCont}.controller3.pitchOut,{uavCont}.controller3.rollOut,{uavCont}.controller3.throttleOut,{uavCont}.controller3.yawOut,{uavCont}.controller4.onStation,{uavCont}.controller4.pitchOut,{uavCont}.controller4.rollOut,{uavCont}.controller4.throttleOut,{uavCont}.controller4.yawOut,{uav}.uav1.batteryCharge,{uav}.uav1.currentPitch,{uav}.uav1.currentRoll,{uav}.uav1.currentYaw,{uav}.uav1.posX,{uav}.uav1.posY,{uav}.uav1.posZ,{uav}.uav1.velX,{uav}.uav1.velY,{uav}.uav1.velZ,{uav}.uav2.batteryCharge,{uav}.uav2.currentPitch,{uav}.uav2.currentRoll,{uav}.uav2.currentYaw,{uav}.uav2.posX,{uav}.uav2.posY,{uav}.uav2.posZ,{uav}.uav2.velX,{uav}.uav2.velY,{uav}.uav2.velZ,{uav}.uav3.batteryCharge,{uav}.uav3.currentPitch,{uav}.uav3.currentRoll,{uav}.uav3.currentYaw,{uav}.uav3.posX,{uav}.uav3.posY,{uav}.uav3.posZ,{uav}.uav3.velX,{uav}.uav3.velY,{uav}.uav3.velZ,{uav}.uav4.batteryCharge,{uav}.uav4.currentPitch,{uav}.uav4.currentRoll,{uav}.uav4.currentYaw,{uav}.uav4.posX,{uav}.uav4.posY,{uav}.uav4.posZ,{uav}.uav4.velX,{uav}.uav4.velY,{uav}.uav4.velZ
52.30000000000021,0.2,1,1,1,1,0,-0.010317768927954152,0.2,0.37,0.0,0,-0.003602063529186609,0.2,0.51,0.0,0,-0.0015511246410162423,-0.2,0.37,0.0,0,0.014376851069969575,-0.2,0.37,0.0,5890.440656198074,-0.007482267956835221,0.19999999999999984,0.0,231.9103057082008,9.986261195259637,20.278076312861593,6.2031708479220224,-0.032557647797463486,-0.5146790636702789,5877.111609698889,-0.00768488971859919,0.19999999999999984,0.0,230.45343459507075,14.983940581790442,19.96733307765603,6.294558013479167,0.030507595745329047,-0.1470652545322631,5884.760636671922,0.0011153809429098,-0.19999999999999984,0.0,-205.52830114304862,20.002646279984454,20.145703939819494,-6.228980628010529,-0.0199735055361601,-0.4318331792416323,5871.759687705433,0.009191829221705918,-0.19999999999999984,0.0,-186.4350028607455,25.016798960570718,20.349111638371724,-6.2517282781410595,0.053227905158830996,-0.16644428240503745
52.50000000000021,0.2,1,1,1,1,0,-0.010358394886794412,0.2,0.51,0.0,0,0.001604882050389592,0.2,0.51,0.0,0,-0.003253742711584965,-0.2,0.51,0.0,0,0.015349289991567164,-0.2,0.37,0.0,5888.516567519736,-0.009745569877767445,0.19999999999999984,0.0,233.14771252526677,9.981229422679268,20.15253214170704,6.1715468609895785,-0.01712700248894079,-0.7403166945608105,5874.466570185226,-0.004425377434578053,0.19999999999999984,0.0,231.72074744447002,14.991512909259304,19.980381692477355,6.376817485922074,0.04395191829221021,0.277381151211176,5882.849708932339,-0.0010132830328136678,-0.19999999999999984,0.0,-206.770555822162,19.99863045167067,20.03660446248825,-6.1942833471347125,-0.019587217627434445,-0.6587697480879363,5869.831072606528,0.013330652402698973,-0.19999999999999984,0.0,-187.68151500377323,25.025517323153682,20.29278829625643,-6.214169794150965,0.032799022969386527,-0.3966084048819226
52.700000000000216,0.2,1,1,1,1,0,-0.008681162147593012,0.2,0.51,0.0,0,0.006413998251047291,0.2,0.37,0.0,0,-0.004300917057699011,-0.2,0.51,0.0,0,0.013704655076908342,-0.2,0.51,0.0,5885.86195702342,-0.010234471694973876,0.19999999999999984,0.0,234.39189264839692,9.980184133891347,20.047241308871463,6.268538365129066,0.0068768530441843155,-0.3117641841419651,5871.830611168667,3.8883566634660466E-4,0.19999999999999984,0.0,233.003504158095,15.000822575516905,20.078113855704196,6.449187000684049,0.047280802026780075,0.6992099561495122,5880.212301486934,-0.002801774845182795,-0.19999999999999984,0.0,-208.01900339132376,19.995153897808805,19.94748839614315,-6.2885268877206615,-0.01448532926660574,-0.23144386542803458,5867.898467077045,0.014941676554993157,-0.19999999999999984,0.0,-188.92096009223457,25.029638929580358,20.190576436126022,-6.18096434121495,0.007968681779790467,-0.6251484010680664
52.90000000000022,0.2,1,1,1,1,0,-0.004173071901585897,0.2,0.51,0.0,0,0.009686481550089325,0.2,0.37,0.0,0,-0.004253974466855677,-0.2,0.51,0.0,0,0.009892636638458293,-0.2,0.51,0.0,5883.208636978911,-0.008994162933274447,0.19999999999999984,0.0,235.65433198340088,9.9838651033208,20.027468858783774,6.354039587482068,0.029449642318633517,0.1138395866945725,5869.915186324785,0.005198703868249215,0.19999999999999984,0.0,234.28714030041584,15.00982157143048,20.194642768495328,6.388167557928145,0.04136121005905389,0.4648816678339177,5877.571802499061,-0.003998430582440914,-0.19999999999999984,0.0,-209.28518968438925,19.993058820946843,19.94371137208585,-6.37156626983785,-0.006003426512716207,0.1935134380497982,5865.234648816433,0.0139537054204587,-0.19999999999999984,0.0,-190.1668696018387,25.027779937717064,20.1079804110028,-6.2764446239039415,-0.02619710302443982,-0.19980956164265606
53.10000000000022,0.2,1,1,1,1,0,0.0013721573935508635,0.2,0.37,0.0,0,0.011022282012345275,0.2,0.37,0.0,0,-0.003144215437427341,-0.2,0.37,0.0,0,0.0025389619558898935,-0.2,0.51,0.0,5880.561556467265,-0.0051450385005850545,0.19999999999999984,0.0,236.9328278221211,9.991473438081433,20.092682382283506,6.429300785695044,0.0451399477197634,0.5377993599858404,5867.993387240874,0.008781065562822148,0.19999999999999984,0.0,235.55928862048452,15.016903666275672,20.264363021601227,6.334453823822732,0.028457140814100494,0.23256203369915027,5874.93005360595,-0.0042022545463288145,-0.19999999999999984,0.0,-210.56696625968172,19.992835242718,20.024762031498703,-6.444622568125124,0.0038454064056573697,0.6163755371903159,5862.576008397441,0.01071136704900545,-0.19999999999999984,0.0,-191.43075384266905,25.01957308921758,20.110359441666933,-6.360610699466233,-0.054611557369338176,0.2234581823963597
53.300000000000225,0.2,1,1,1,1,0,0.0066405522067540315,0.2,0.37,0.0,0,0.010424454720008282,0.2,0.37,0.0,0,-0.0012370507578280754,-0.2,0.37,0.0,0,-0.005441846492945159,-0.2,0.37,0.0,5878.648550239211,5.7859075700662694E-5,0.19999999999999984,0.0,238.21274353500624,10.000971700883573,20.17716550021545,6.370793179099935,0.0483725195037825,0.3057098727254545,5866.067726688726,0.0105699039094252,0.19999999999999984,0.0,236.82134445189305,15.02093034763251,20.287727799654313,6.287099659342315,0.011310332130231433,0.0011484876237094284,5873.014208916165,-0.0033574393070351306,-0.19999999999999984,0.0,-211.8497499406128,19.994264541567734,20.124841481865005,-6.384194782434674,0.010202749652599806,0.38315874209806794,5859.928848253832,0.004186779572486055,-0.19999999999999984,0.0,-192.71044396266112,25.006823746338554,20.197226218577057,-6.434697654541313,-0.07035319774513775,0.6445711902455351
53.50000000000023,0.2,1,1,1,1,0,0.009946580148157006,0.2,0.37,0.0,0,0.008122563763148901,0.2,0.37,0.0,0,4.346215694854892E-4,-0.2,0.37,0.0,0,-0.012159990574232341,-0.2,0.37,0.0,5876.733207395681,0.0053128121531417815,0.19999999999999984,0.0,239.4816417206701,10.010210301278383,20.21521476311082,6.31927779442989,0.04253958147229328,0.07490254850134781,5864.141135781663,0.010453454546432955,0.19999999999999984,0.0,238.07449853589796,15.021372223425768,20.264830464832272,6.24531350659759,-0.006857269450944309,-0.23005577090055843,5871.1005435795605,-0.0016645893025221872,-0.19999999999999984,0.0,-213.12115721154092,19.996749838975656,20.178299278950295,-6.331005985990578,0.014174476192669677,0.1516049411472987,5858.015643979199,-0.0034999292855790935,-0.19999999999999984,0.0,-193.99134423792003,24.992652158393316,20.302808121189234,-6.375262342616679,-0.06919975120504786,0.4100116036212734
53.70000000000023,0.2,1,1,1,1,0,0.011366800652405761,0.2,0.37,0.0,0,0.004612768669026194,0.2,0.37,0.0,0,0.0019248501517177244,-0.2,0.37,0.0,0,-0.015897345890881123,-0.2,0.37,0.0,5874.811113640095,0.009011659275707122,0.19999999999999984,0.0,240.7408589035736,10.017498473925384,20.20714130477333,6.273845861632663,0.0293068683860354,-0.15562633776816687,5862.216446171733,0.008592402333121483,0.19999999999999984,0.0,239.3197945314183,15.018341665687249,20.1957685045923,6.208412330662184,-0.02292421947962277,-0.4603155131591255,5869.189545280421,1.120138016798705E-5,-0.19999999999999984,0.0,-214.3825711079524,19.999737608436924,20.185521557649153,-6.284118866837875,0.015232973150021617,-0.07936462874423626,5856.093231221819,-0.010413092712151661,-0.19999999999999984,0.0,-195.26105256757063,24.979979020281,20.361509302719117,-6.322926196465927,-0.055596627334108105,0.1771918159860062
53.90000000000023,0.2,1,1,1,1,0,0.010760946376314619,0.2,0.37,0.0,0,5.50822496505116E-4,0.2,0.51,0.0,0,0.0029731249923429337,-0.2,0.37,0.0,0,-0.016725199788141583,-0.2,0.37,0.0,5872.885001792725,0.010891438965514862,0.19999999999999984,0.0,241.9915339304188,10.021647346232555,20.153000402171568,6.233738689961447,0.011656948910512516,-0.38560240966926845,5860.2959837697235,0.0054152396723273115,0.19999999999999984,0.0,240.5581486182531,15.012526536863767,20.08083805984765,6.175801399251041,-0.03433392002206113,-0.6885664064570092,5867.277980005798,0.0015388350565538537,-0.19999999999999984,0.0,-215.6351710846162,20.002658915568087,20.146571964252235,-6.242744096024694,0.013551707216842028,-0.31000400590856286,5854.162471441441,-0.014790705939706175,-0.19999999999999984,0.0,-196.52092495941397,24.971016382369886,20.373724141142777,-6.276763795047736,-0.03280763171496052,-0.05503051904591172
54.100000000000236,0.2,1,1,1,1,0,0.008392646727217979,0.2,0.51,0.0,0,-0.0033593536825574557,0.2,0.51,0.0,0,0.0034548378024328768,-0.2,0.51,0.0,0,-0.014676939279424126,-0.2,0.37,0.0,5870.957895069806,0.010786915411998872,0.19999999999999984,0.0,243.23466499749694,10.02210140213184,20.05300812131378,6.198305043824072,-0.007085351295135184,-0.6139605896219579,5857.656740146817,0.001531865145238553,0.19999999999999984,0.0,241.80307716603386,15.004801618961615,19.98557284453585,6.271788823290404,-0.041421335352328836,-0.26317542060379084,5865.36437398955,0.0026837564887166533,-0.19999999999999984,0.0,-216.8799897549712,20.005010456914107,20.061605491725004,-6.2061996504182835,0.009642956977991555,-0.5393578386495628,5852.227655101608,-0.016334504129980398,-0.19999999999999984,0.0,-197.77211753966262,24.967138615172434,20.339506846225213,-6.236009876325833,-0.00554110356076773,-0.2870392785073091
54.30000000000024,0.2,1,1,1,1,0,0.004771322337888156,0.2,0.51,0.0,0,-0.006939813761213594,0.2,0.51,0.0,0,0.0033315193315482583,-0.2,0.51,0.0,0,-0.010309408463871983,-0.2,0.37,0.0,5868.304291624615,0.00887525772801254,0.19999999999999984,0.0,244.48384396306116,10.018324679374293,19.972682147165543,6.291834438990268,-0.029956890324206467,-0.18827886797394897,5855.021236792322,-0.0023727836543600014,0.19999999999999984,0.0,243.0660757002029,14.996587285645838,19.975237826264202,6.356398101740756,-0.039213107046645254,0.15965533262507733,5862.724927591834,0.003299214493555901,-0.19999999999999984,0.0,-218.13064459697017,20.00623078824783,19.996091135092755,-6.29871587774461,0.0023187277846619518,-0.11466560138225623,5850.293237656439,-0.015010766908184292,-0.19999999999999984,0.0,-199.01564495014162,24.968749385266218,20.258988414944746,-6.200010398793934,0.02127485908922186,-0.5178510067920001
54.50000000000024,0.2,1,1,1,1,0,-8.604678400391148E-4,0.2,0.51,0.0,0,-0.00879818142849454,0.2,0.37,0.0,0,0.002208366266324812,-0.2,0.51,0.0,0,-0.004495200307614617,-0.2,0.51,0.0,5865.6566889040905,0.005598856759208153,0.19999999999999984,0.0,245.75062797182548,10.010580912600748,19.977407190153063,6.374250364712443,-0.04621032318234093,0.23537918656498136,5852.378325271592,-0.006018583877817552,0.19999999999999984,0.0,244.34496150783932,14.989716555104364,20.049317751649372,6.430855382461974,-0.028086886077370588,0.5805721027731491,5860.08494627702,0.0033248988094336926,-0.19999999999999984,0.0,-219.39871180334373,20.005904654489818,20.015476747901985,-6.380216787644614,-0.005589300972127792,0.308320478244817,5848.363268500518,-0.01125725616398485,-0.19999999999999984,0.0,-200.25239994913144,24.97529768374972,20.132520380179287,-6.168196565439026,0.04315181088402067,-0.7463547720676008
54.700000000000244,0.2,1,1,1,1,0,-0.006279409108258777,0.2,0.37,0.0,0,-0.00849674178625224,0.2,0.37,0.0,0,5.354430627234898E-4,-0.2,0.37,0.0,0,0.0017137136267255573,-0.2,0.51,0.0,5863.018789316523,4.420645838746252E-4,0.19999999999999984,0.0,247.03288585335216,10.000578115151715,20.066685441063413,6.446763747527431,-0.05182120169428284,0.6567353665990513,5850.456582237136,-0.00823727524490733,0.19999999999999984,0.0,245.62512936060187,14.985320639968686,20.14211070836279,6.37177137861036,-0.015262076559560004,0.34606628936243267,5857.446164420428,0.0024334117886799693,-0.19999999999999984,0.0,-220.68207920118385,20.00409273673677,20.11922932636472,-6.451907938696099,-0.012184169418943219,0.7284330324840103,5845.713389379907,-0.00585883609897106,-0.19999999999999984,0.0,-201.495873883236,24.986008245994153,20.025639803909144,-6.264838519695558,0.06188145414088924,-0.3216119202528005
54.90000000000025,0.2,1,1,1,1,0,-0.010202368096376424,0.2,0.37,0.0,0,-0.007162636120679978,0.2,0.37,0.0,0,-0.001290867597493225,-0.2,0.37,0.0,0,0.008458599706540702,-0.2,0.51,0.0,5861.104065572727,-0.004923704461885005,0.19999999999999984,0.0,248.31605505842657,9.990572191677986,20.174708040435195,6.3859174069749205,-0.0467331178574611,0.42226025694447833,5848.533335036741,-0.008444050034503365,0.19999999999999984,0.0,246.89417126035946,14.983709923512226,20.188005728224258,6.319748447279151,-7.889362216711055E-4,0.11303969413757421,5855.533786605489,9.181585843945699E-4,-0.19999999999999984,0.0,-221.96620619017875,20.00135666314472,20.24146427694951,-6.390367975514413,-0.014747144726249016,0.49275047434415303,5843.076113863873,1.8642183520902142E-4,-0.19999999999999984,0.0,-202.75754332451314,24.99910606969025,20.0035179210976,-6.350048016521274,0.06675967450909903,0.10018500949141097
55.10000000000025,0.2,1,1,1,1,0,-0.01198640990165622,0.2,0.37,0.0,0,-0.0047190086609109495,0.2,0.37,0.0,0,-0.002569563264728469,-0.2,0.37,0.0,0,0.013101634415089639,-0.2,0.37,0.0,5859.182076018894,-0.009137441376385636,0.19999999999999984,0.0,249.58776864323897,9.982418992242671,20.23587258356094,6.332352775656868,-0.033619791680890104,0.1895920207690783,5846.610977055895,-0.007420883107648234,0.19999999999999984,0.0,248.15343766930016,14.984930223990528,20.18735432908209,6.273878752174396,0.012703931563706132,-0.11954028870004556,5853.623010564479,-8.453442756419931E-4,-0.19999999999999984,0.0,-223.238748641623,19.998390631532576,20.316638127561877,-6.3362061137058765,-0.014418557158558666,0.25925927087471373,5840.433923928515,0.006790174961059466,-0.19999999999999984,0.0,-204.0352141261098,25.011676698253957,20.065619469347475,-6.425044607138087,0.05639761052691902,0.5203400694818029
55.30000000000025,0.2,1,1,1,1,0,-0.0116466405082301,0.2,0.37,0.0,0,-0.0016787509699109993,0.2,0.37,0.0,0,-0.003334334602590419,-0.2,0.37,0.0,0,0.014548997616491862,-0.2,0.37,0.0,5857.255378995787,-0.011411420445023709,0.19999999999999984,0.0,250.8494173491064,9.977460180165913,20.250591261771486,6.285126083031684,-0.015333594755653017,-0.04237564834701601,5844.691351541004,-0.005263784039130625,0.19999999999999984,0.0,249.4040808302251,14.988580491848822,20.140219899646873,6.23339681283428,0.02319266544774585,-0.35163990581679855,5851.710273139694,-0.002221714456694458,-0.19999999999999984,0.0,-224.5011153449865,19.995764227644756,20.345239100948554,-6.288465402720616,-0.011459986027404922,0.026838418586333134,5838.508188957318,0.011828316401957063,-0.19999999999999984,0.0,-205.31427410447782,25.02137281304736,20.146335113812587,-6.366489275366569,0.03916689133512183,0.28546900574849005
55.500000000000256,0.2,1,1,1,1,0,-0.009377868504674943,0.2,0.37,0.0,0,0.0014410708072193031,0.2,0.51,0.0,0,-0.003478013464949359,-0.2,0.37,0.0,0,0.013817765920285306,-0.2,0.37,0.0,5855.3271705440575,-0.011598826043545882,0.19999999999999984,0.0,252.1021879195734,9.976383122048535,20.218933115709206,6.243449192068959,0.004613631109754999,-0.27410650819395405,5842.77583111539,-0.0024017381553640116,0.19999999999999984,0.0,250.6471103133406,14.993898239113712,20.046798938666228,6.19763833135419,0.02918162266136482,-0.5822288201966381,5849.795841060347,-0.003109829156750443,-0.19999999999999984,0.0,-225.75450802588685,19.993928195148303,20.327383378409767,-6.246340822620357,-0.006651862191958924,-0.20534918210270572,5836.577380325034,0.013999719864623712,-0.19999999999999984,0.0,-206.58230580230332,25.026985294928853,20.1800463646906,-6.31491656637161,0.016353746388640258,0.051744575395928964
55.70000000000026,0.2,1,1,1,1,0,-0.005689999604459185,0.2,0.51,0.0,0,0.004127831484112231,0.2,0.51,0.0,0,-0.0030304777968668843,-0.2,0.37,0.0,0,0.010826631857806811,-0.2,0.37,0.0,5853.400597187553,-0.009825494893049218,0.19999999999999984,0.0,253.347120754263,9.979169606593263,20.141025308103693,6.206642903490185,0.022751725757319097,-0.5046883727287305,5840.14142637558,6.660009407783928E-4,0.19999999999999984,0.0,251.8961124574057,14.999965296044804,19.972526548831947,6.29074057153766,0.030307549871962568,-0.15943546642640777,5847.880593861167,-0.003403644223762635,-0.19999999999999984,0.0,-226.99997872280534,19.99315943576866,20.26315350709469,-6.209137416519492,-9.538779917773868E-4,-0.4367237181606352,5834.645451419296,0.013854055771271414,-0.19999999999999984,0.0,-207.84064552727668,25.027847465481678,20.16704558070105,-6.269434551873124,-0.007689039407706195,-0.18172048172420674
55.90000000000026,0.2,1,1,1,1,0,-0.0012821650024224416,0.2,0.51,0.0,0,0.0060517928669376955,0.2,0.51,0.0,0,-0.0021061335831305053,-0.2,0.51,0.0,0,0.0062594824533284904,-0.2,0.51,0.0,5850.750966968186,-0.006523870764461667,0.19999999999999984,0.0,254.59783473557715,9.985693864347837,20.08229421207009,6.2988719307065075,0.041227416804234994,-0.08144244646248357,5837.503441561592,0.003429515749716944,0.19999999999999984,0.0,253.16263845909413,15.005560603283344,19.982745246916966,6.372770457874884,0.024579033266459993,0.2614525039371581,5845.965469494445,-0.003105641705936054,-0.19999999999999984,0.0,-228.2384500459058,19.993533362527295,20.152818714916073,-6.1762532543841395,0.004609141184733347,-0.6662226475368445,5832.715978967104,0.011436869919566219,-0.19999999999999984,0.0,-209.090434639637,25.024109590881753,20.107408032688827,-6.229293738570528,-0.029009570152790123,-0.4144370767404584
56.100000000000264,0.2,1,1,1,1,0,0.004239765378241425,0.2,0.37,0.0,0,0.006472775572628368,0.2,0.37,0.0,0,-8.888302554108348E-4,-0.2,0.51,0.0,0,9.487714163329448E-4,-0.2,0.51,0.0,5848.109718924666,-0.0023392765827813535,0.19999999999999984,0.0,255.86590818171948,9.99502828770072,20.108200209368114,6.380129638094778,0.05049752277940922,0.3402751272967148,5834.860349878052,0.005522752734187544,0.19999999999999984,0.0,254.44456471326347,15.009426464383782,20.076941980502784,6.444933465452515,0.013272671746225652,0.6798077816532384,5843.327038183227,-0.0023076488056709044,-0.19999999999999984,0.0,-229.48343642068315,19.99510641058228,20.06185918378358,-6.2719208307785195,0.010817427549284702,-0.24243380193722028,5830.063988727923,0.0073034731449773595,-0.19999999999999984,0.0,-210.34536720478962,25.016044557890844,20.06646453925272,-6.318465208619615,-0.050058871701822084,0.006314340974210842
56.30000000000027,0.2,1,1,1,1,0,0.008707425112083365,0.2,0.37,0.0,0,0.0052939443767042235,0.2,0.37,0.0,0,7.93280472895589E-4,-0.2,0.51,0.0,0,-0.005519298130928184,-0.2,0.37,0.0,5846.197215542905,0.002912941570082142,0.19999999999999984,0.0,257.13654707265454,10.005107368985751,20.153091781934034,6.327070525077816,0.04881688407231665,0.10716060737167697,5832.940831676698,0.006280916481250652,0.19999999999999984,0.0,255.72735098934479,15.01106423161163,20.18934975834291,6.383922443975414,0.002902862804912895,0.4430659955655873,5840.690808124483,-0.001174950970812593,-0.19999999999999984,0.0,-230.74643240128478,19.997694096929294,20.05552647051606,-6.3562469111063615,0.014621364654825952,0.1789475656769683,5827.42225812115,0.002230367633780026,-0.19999999999999984,0.0,-211.61708165611617,25.004858512179506,20.109699323789197,-6.3969998373779955,-0.059840210443687744,0.4256951681096455
56.50000000000027,0.2,1,1,1,1,0,0.01119344013047362,0.2,0.37,0.0,0,0.0036785574122391203,0.2,0.37,0.0,0,0.0022786200711675123,-0.2,0.37,0.0,0,-0.01060765867847576,-0.2,0.37,0.0,5844.277986739176,0.007538549118057724,0.19999999999999984,0.0,258.39718666150884,10.013992385945528,20.15125176110456,6.280306501137389,0.03873882191392152,-0.12555643841983866,5831.021648352388,0.005492745612898558,0.19999999999999984,0.0,256.9986512474935,15.010622500145058,20.25446207129022,6.330219074976797,-0.007098219214121379,0.20829165601299696,5838.05723748305,3.963598616571983E-4,-0.19999999999999984,0.0,-232.02526292830166,20.00072386558111,20.13331490210324,-6.430460392776274,0.015068996945114725,0.598347369943869,5825.50887832693,-0.003956364051458966,-0.19999999999999984,0.0,-212.89085982830358,24.993005897109406,20.171475544153154,-6.34164494755377,-0.05694952745220311,0.19065630673291625
56.70000000000027,0.2,1,1,1,1,0,0.011665632447532142,0.2,0.37,0.0,0,0.0015546561977918245,0.2,0.37,0.0,0,0.0032164817517341604,-0.2,0.37,0.0,0,-0.013348254299807065,-0.2,0.37,0.0,5842.35316506925,0.010455934714334146,0.19999999999999984,0.0,259.64903422997617,10.020200417463636,20.102896629045546,6.239028358182139,0.022526822618222093,-0.3578372173091638,5829.104363306907,0.0040443675918744645,0.19999999999999984,0.0,258.2598614971666,15.008370155793552,20.272723021531764,6.282879017537608,-0.01501870911785523,-0.025631082916563637,5836.145086338239,0.0018989502854164105,-0.19999999999999984,0.0,-233.30533765632902,20.00354792312126,20.22954736710446,-6.371238982661994,0.012751387454573146,0.3627067450175168,5823.587329635426,-0.00926591687820729,-0.19999999999999984,0.0,-214.15420875643593,24.98272967433243,20.18617281805506,-6.2928694962136085,-0.04432868059169878,-0.04365701347044567
56.900000000000276,0.2,1,1,1,1,0,0.010161481413462528,0.2,0.51,0.0,0,-6.600982013765973E-4,0.2,0.37,0.0,0,0.0035436959648675725,-0.2,0.37,0.0,0,-0.013701427305259646,-0.2,0.37,0.0,5840.4256885596205,0.011421286699044327,0.19999999999999984,0.0,260.8931177605303,10.022819741585282,20.00821606713982,6.202561435581978,0.0033981836451092715,-0.5886283507254367,5827.189903525775,0.0020567430476660696,0.19999999999999984,0.0,259.51217281947027,15.00482765597373,20.24422068663885,6.241105951777722,-0.019848893428707652,-0.2593019105960082,5834.231002692827,0.002950651728785986,-0.19999999999999984,0.0,-234.57426085590578,20.005685128328903,20.27866520724254,-6.319096252646153,0.008326496687337885,0.1286407228975557,5821.659463212281,-0.012524470878172636,-0.19999999999999984,0.0,-215.40838845460476,24.975728596397634,20.154020892925725,-6.2498248361421815,-0.024773469438567352,-0.2777692832871394
57.10000000000028,0.2,1,1,1,1,0,0.007069164372900875,0.2,0.51,0.0,0,-0.0026180350130973404,0.2,0.51,0.0,0,0.0032571352695603554,-0.2,0.37,0.0,0,-0.01175068689637605,-0.2,0.51,0.0,5837.76948423102,0.010415238563674026,0.19999999999999984,0.0,262.14303840287505,10.02089093380207,19.932632371152014,6.295015156437066,-0.022313408136758958,-0.16615512899370333,5825.2787529862635,-1.1213513724770688E-4,0.19999999999999984,0.0,260.7566280387705,15.00067737039273,20.169074027114664,6.204210622654733,-0.02104631454910547,-0.49189421929944593,5832.31582907579,0.003423974609118326,-0.19999999999999984,0.0,-235.83338583841783,20.006802223655022,20.281035102121383,-6.273118330607476,0.002712386635728534,-0.10493003792698787,5819.728775262339,-0.013463620460971413,-0.19999999999999984,0.0,-216.6544726715815,24.973013642150427,20.075139883390882,-6.2118053423628705,-0.0021158732295442364,-0.5107594178324153
57.30000000000028,0.2,1,1,1,1,0,0.0013867798372277996,0.2,0.51,0.0,0,-0.004019599199856858,0.2,0.51,0.0,0,0.0024470999505518762,-0.2,0.37,0.0,0,-0.007979354843789298,-0.2,0.51,0.0,5835.117718221383,0.007743782579530909,0.19999999999999984,0.0,263.4103611018774,10.014243574147338,19.94147545714587,6.376476119920448,-0.043124416307716594,0.25443079958332504,5822.643023597056,-0.0021125574813193482,0.19999999999999984,0.0,262.00683268101557,14.99671704306487,20.112625832944296,6.296213797600219,-0.017785013599322615,-0.07140130562850999,5830.400509006961,0.0032906797507130554,-0.19999999999999984,0.0,-237.08386678610432,20.00676358720219,20.236718318630604,-6.232536366286915,-0.0030609426206068737,-0.3380874345590788,5817.068653452404,-0.012095781923510475,-0.19999999999999984,0.0,-217.90609093924846,24.975642502176697,20.014858585171527,-6.3027761441885035,0.027894828707243087,-0.0908870237672594
57.500000000000284,0.2,1,1,1,1,0,-0.004636682500288645,0.2,0.37,0.0,0,-0.004476230661701119,0.2,0.37,0.0,0,0.0012816158924919038,-0.2,0.51,0.0,0,-0.0012411336490761567,-0.2,0.51,0.0,5832.475030980476,0.002668580889665547,0.19999999999999984,0.0,264.69297822082154,10.004338630984563,20.03424876992093,6.4481488208067494,-0.05396120370720514,0.6726187608046247,5820.003581803124,-0.003634858304235751,0.19999999999999984,0.0,263.2743535197018,14.99383219987555,20.14026472736546,6.377265131870081,-0.010476749491956705,0.3475460134901565,5828.485936375535,0.002617156821275947,-0.19999999999999984,0.0,-238.32671480328185,20.005636866598397,20.1458957673752,-6.196685459314749,-0.008017114987965066,-0.5698078600162491,5814.414086125766,-0.008809310700666019,-0.19999999999999984,0.0,-219.17483155469787,24.983735780227256,20.038536699522744,-6.382921078371247,0.05176458850276174,0.32746104310709667
57.70000000000029,0.2,1,1,1,1,0,-0.009577424065763389,0.2,0.37,0.0,0,-0.0038223339332372967,0.2,0.37,0.0,0,-2.5100350041724244E-5,-0.2,0.51,0.0,0,0.005798936164184136,-0.2,0.37,0.0,5830.562302792964,-0.003163322761980211,0.19999999999999984,0.0,265.9763651987339,9.993556880372841,20.1452131869737,6.386723704626853,-0.052218146818999805,0.4358160908216528,5818.087129610962,-0.0043063725086016835,0.19999999999999984,0.0,264.5444153404506,14.992419513608569,20.186405677008967,6.324165079893735,-0.0034688146126785322,0.11239211032235809,5825.848939071076,0.0015509289764935286,-0.19999999999999984,0.0,-239.57551046656175,20.003528772878308,20.073956768469802,-6.289632034631902,-0.012655894066735498,-0.14850496215126913,5811.77040176632,-0.0027671699225976206,-0.19999999999999984,0.0,-220.45861891482485,24.995513230653273,20.145650295914436,-6.4534304783733285,0.06367386220406647,0.7428988312111404
